Périmètre,Nature,Date,Heures,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Stockage batterie,Déstockage batterie,Eolien terrestre,Eolien offshore,Ech. physiques,Flux physiques d'Auvergne-Rhône-Alpes vers Auvergne-Rhône-Alpes,Flux physiques de Bourgogne-Franche-Comté vers Auvergne-Rhône-Alpes,Flux physiques de Bretagne vers Auvergne-Rhône-Alpes,Flux physiques de Centre-Val de Loire vers Auvergne-Rhône-Alpes,Flux physiques de Grand-Est vers Auvergne-Rhône-Alpes,Flux physiques de Hauts-de-France vers Auvergne-Rhône-Alpes,Flux physiques d'Ile-de-France vers Auvergne-Rhône-Alpes,Flux physiques de Normandie vers Auvergne-Rhône-Alpes,Flux physiques de Nouvelle-Aquitaine vers Auvergne-Rhône-Alpes,Flux physiques d'Occitanie vers Auvergne-Rhône-Alpes,Flux physiques de Pays-de-la-Loire vers Auvergne-Rhône-Alpes,Flux physiques de PACA vers Auvergne-Rhône-Alpes,Flux physiques de Auvergne-Rhône-Alpes vers Auvergne-Rhône-Alpes,Flux physiques de Auvergne-Rhône-Alpes vers Bourgogne-Franche-Comté,Flux physiques de Auvergne-Rhône-Alpes vers Bretagne,Flux physiques de Auvergne-Rhône-Alpes vers Centre-Val de Loire,Flux physiques de Auvergne-Rhône-Alpes vers Grand-Est,Flux physiques de Auvergne-Rhône-Alpes vers Hauts-de-France,Flux physiques de Auvergne-Rhône-Alpes vers Ile-de-France,Flux physiques de Auvergne-Rhône-Alpes vers Normandie,Flux physiques de Auvergne-Rhône-Alpes vers Nouvelle-Aquitaine,Flux physiques de Auvergne-Rhône-Alpes vers Occitanie,Flux physiques de Auvergne-Rhône-Alpes vers Pays-de-la-Loire,Flux physiques de Auvergne-Rhône-Alpes vers PACA,Flux physiques Allemagne vers Auvergne-Rhône-Alpes,Flux physiques Belgique vers Auvergne-Rhône-Alpes,Flux physiques Espagne vers Auvergne-Rhône-Alpes,Flux physiques Italie vers Auvergne-Rhône-Alpes,Flux physiques Luxembourg vers Auvergne-Rhône-Alpes,Flux physiques Royaume-Uni vers Auvergne-Rhône-Alpes,Flux physiques Suisse vers Auvergne-Rhône-Alpes,Flux physiques de Auvergne-Rhône-Alpes vers Allemagne,Flux physiques de Auvergne-Rhône-Alpes vers Belgique,Flux physiques de Auvergne-Rhône-Alpes vers Espagne,Flux physiques de Auvergne-Rhône-Alpes vers Italie,Flux physiques de Auvergne-Rhône-Alpes vers Luxembourg,Flux physiques de Auvergne-Rhône-Alpes vers Royaume-Uni,Flux physiques de Auvergne-Rhône-Alpes vers Suisse,TCO Thermique (%),TCH Thermique (%),TCO Nucléaire (%),TCH Nucléaire (%),TCO Eolien (%),TCH Eolien (%),TCO Solaire (%),TCH Solaire (%),TCO Hydraulique (%),TCH Hydraulique (%),TCO Bioénergies (%),TCH Bioénergies (%),Unnamed: 67
Auvergne-Rhône-Alpes,Données définitives,2022-01-01,15:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-01-01,15:30,6837.0,187.0,10489.0,18.0,361.0,3472.0,-11.0,125.0,0.0,0.0,0.0,0.0,-7805.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,1008.0,-,8.0,-,-,-,-,116.0,4251.0,-,681.0,-,-,-,ND,-,-,ND,-,-,-,2909.0,-,-,1471.0,2.74,17.59,153.42,77.3,0.26,2.63,5.28,24.18,50.78,30.32,1.83,65.45,
Auvergne-Rhône-Alpes,Données définitives,2022-01-01,15:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-01-01,16:00,6838.0,188.0,10523.0,17.0,233.0,3449.0,-11.0,125.0,0.0,0.0,0.0,0.0,-7684.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,883.0,-,5.0,-,-,-,-,117.0,4350.0,-,693.0,-,-,-,ND,-,-,ND,-,-,-,3005.0,-,-,1449.0,2.75,17.69,153.89,77.55,0.25,2.48,3.41,15.61,50.44,30.12,1.83,65.45,
Auvergne-Rhône-Alpes,Données définitives,2022-01-01,16:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-01-01,16:30,6816.0,188.0,10555.0,17.0,104.0,3520.0,-12.0,125.0,0.0,0.0,0.0,0.0,-7680.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,750.0,-,1.0,-,-,-,-,125.0,4685.0,-,749.0,-,-,-,ND,-,-,ND,-,-,-,2865.0,-,-,1313.0,2.76,17.69,154.86,77.78,0.25,2.48,1.53,6.97,51.64,30.74,1.83,65.45,
Auvergne-Rhône-Alpes,Données définitives,2022-01-01,16:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-01-01,17:00,6859.0,188.0,10608.0,21.0,24.0,3651.0,-11.0,124.0,0.0,0.0,0.0,0.0,-7745.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,850.0,-,0.0,-,-,-,-,136.0,4545.0,-,712.0,-,-,-,ND,-,-,ND,-,-,-,2998.0,-,-,1402.0,2.74,17.69,154.66,78.17,0.31,3.07,0.35,1.61,53.23,31.88,1.81,64.92,
Auvergne-Rhône-Alpes,Données définitives,2022-01-01,17:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-01-01,17:30,7257.0,188.0,10595.0,28.0,0.0,3739.0,-3.0,122.0,0.0,0.0,0.0,0.0,-7413.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,697.0,-,0.0,-,-,-,-,222.0,4870.0,-,756.0,-,-,-,ND,-,-,ND,-,-,-,2692.0,-,-,1138.0,2.59,17.69,146.0,78.08,0.39,4.09,0.0,0.0,51.52,32.65,1.68,63.87,
Auvergne-Rhône-Alpes,Données définitives,2022-01-01,17:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-01-01,18:00,7572.0,188.0,10644.0,30.0,0.0,4175.0,-3.0,122.0,0.0,0.0,0.0,0.0,-7586.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,678.0,-,0.0,-,-,-,-,221.0,5100.0,-,797.0,-,-,-,ND,-,-,ND,-,-,-,2627.0,-,-,1101.0,2.48,17.69,140.57,78.44,0.4,4.38,0.0,0.0,55.14,36.46,1.61,63.87,
Auvergne-Rhône-Alpes,Données définitives,2022-01-01,18:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-01-01,18:30,7723.0,189.0,10670.0,31.0,0.0,4352.0,-3.0,121.0,0.0,0.0,0.0,0.0,-7638.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,501.0,-,0.0,-,-,-,-,224.0,5613.0,-,891.0,-,-,-,ND,-,-,ND,-,-,-,2319.0,-,-,809.0,2.45,17.78,138.16,78.63,0.4,4.53,0.0,0.0,56.35,38.0,1.57,63.35,
Auvergne-Rhône-Alpes,Données définitives,2022-01-01,18:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-01-01,19:00,7906.0,189.0,10684.0,32.0,0.0,4376.0,-3.0,118.0,0.0,0.0,0.0,0.0,-7490.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,404.0,-,0.0,-,-,-,-,221.0,5759.0,-,915.0,-,-,-,ND,-,-,ND,-,-,-,2267.0,-,-,777.0,2.39,17.78,135.14,78.73,0.4,4.67,0.0,0.0,55.35,38.21,1.49,61.78,
Auvergne-Rhône-Alpes,Données définitives,2022-01-01,19:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-01-01,19:30,7994.0,189.0,10689.0,41.0,0.0,4405.0,-2.0,122.0,0.0,0.0,0.0,0.0,-7449.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,214.0,-,0.0,-,-,-,-,223.0,6050.0,-,929.0,-,-,-,ND,-,-,ND,-,-,-,2175.0,-,-,731.0,2.36,17.78,133.71,78.77,0.51,5.99,0.0,0.0,55.1,38.46,1.53,63.87,
Auvergne-Rhône-Alpes,Données définitives,2022-01-01,19:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-01-01,20:00,7901.0,189.0,10692.0,42.0,0.0,4307.0,-3.0,121.0,0.0,0.0,0.0,0.0,-7447.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,234.0,-,5.0,-,-,-,-,224.0,6013.0,-,890.0,-,-,-,ND,-,-,ND,-,-,-,2100.0,-,-,690.0,2.39,17.78,135.32,78.79,0.53,6.13,0.0,0.0,54.51,37.61,1.53,63.35,
Auvergne-Rhône-Alpes,Données définitives,2022-01-01,20:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-01-01,20:30,7873.0,187.0,10624.0,47.0,0.0,4358.0,-3.0,122.0,0.0,0.0,0.0,0.0,-7462.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,227.0,-,9.0,-,-,-,-,126.0,5951.0,-,873.0,-,-,-,ND,-,-,ND,-,-,-,2182.0,-,-,690.0,2.38,17.59,134.94,78.29,0.6,6.86,0.0,0.0,55.35,38.05,1.55,63.87,
Auvergne-Rhône-Alpes,Données définitives,2022-01-01,20:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-01-01,21:00,7765.0,189.0,10598.0,58.0,0.0,3832.0,-3.0,123.0,0.0,0.0,0.0,0.0,-7033.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,153.0,-,9.0,-,-,-,-,129.0,5921.0,-,849.0,-,-,-,ND,-,-,ND,-,-,-,2101.0,-,-,632.0,2.43,17.78,136.48,78.1,0.75,8.47,0.0,0.0,49.35,33.46,1.58,64.4,
Auvergne-Rhône-Alpes,Données définitives,2022-01-01,21:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-01-01,21:30,7663.0,189.0,10581.0,68.0,0.0,3799.0,-3.0,123.0,0.0,0.0,0.0,0.0,-7095.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,149.0,-,7.0,-,-,-,-,127.0,5838.0,-,830.0,-,-,-,ND,-,-,ND,-,-,-,2270.0,-,-,716.0,2.47,17.78,138.08,77.97,0.89,9.93,0.0,0.0,49.58,33.17,1.61,64.4,
Auvergne-Rhône-Alpes,Données définitives,2022-01-01,21:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-01-01,22:00,7506.0,189.0,10564.0,79.0,0.0,3441.0,-3.0,125.0,0.0,0.0,0.0,0.0,-6890.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,101.0,-,17.0,-,-,-,-,131.0,5901.0,-,812.0,-,-,-,ND,-,-,ND,-,-,-,2215.0,-,-,665.0,2.52,17.78,140.74,77.85,1.05,11.53,0.0,0.0,45.84,30.05,1.67,65.45,
Auvergne-Rhône-Alpes,Données définitives,2022-01-01,22:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-01-01,22:30,7729.0,190.0,10620.0,80.0,0.0,3716.0,-3.0,124.0,0.0,0.0,0.0,0.0,-6997.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,107.0,-,43.0,-,-,-,-,128.0,6127.0,-,890.0,-,-,-,ND,-,-,ND,-,-,-,2109.0,-,-,579.0,2.46,17.87,137.4,78.26,1.04,11.68,0.0,0.0,48.08,32.45,1.6,64.92,
Auvergne-Rhône-Alpes,Données définitives,2022-01-01,22:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-01-01,23:00,7980.0,189.0,10655.0,93.0,0.0,3884.0,-3.0,124.0,0.0,0.0,0.0,0.0,-6962.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,97.0,-,60.0,-,-,-,-,128.0,6519.0,-,1011.0,-,-,-,ND,-,-,ND,-,-,-,1901.0,-,-,476.0,2.37,17.78,133.52,78.52,1.17,13.58,0.0,0.0,48.67,33.92,1.55,64.92,
Auvergne-Rhône-Alpes,Données définitives,2022-01-01,23:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-01-01,23:30,8032.0,189.0,10640.0,103.0,0.0,3690.0,-3.0,124.0,0.0,0.0,0.0,0.0,-6711.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,71.0,-,36.0,-,-,-,-,125.0,6391.0,-,1020.0,-,-,-,ND,-,-,ND,-,-,-,1980.0,-,-,543.0,2.35,17.78,132.47,78.41,1.28,15.04,0.0,0.0,45.94,32.22,1.54,64.92,
Auvergne-Rhône-Alpes,Données définitives,2022-01-01,23:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-01-02,00:00,7774.0,190.0,10535.0,118.0,0.0,3583.0,-3.0,125.0,0.0,0.0,0.0,0.0,-6772.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,70.0,-,60.0,-,-,-,-,128.0,6569.0,-,984.0,-,-,-,ND,-,-,ND,-,-,-,1938.0,-,-,519.0,2.44,17.87,135.52,77.63,1.52,17.23,0.0,0.0,46.09,31.29,1.61,65.45,
Auvergne-Rhône-Alpes,Données définitives,2022-01-02,00:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-01-02,00:30,7601.0,189.0,10324.0,145.0,0.0,3427.0,-3.0,123.0,0.0,0.0,0.0,0.0,-6604.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,51.0,-,64.0,-,-,-,-,134.0,6319.0,-,987.0,-,-,-,ND,-,-,ND,-,-,-,2044.0,-,-,681.0,2.49,17.78,135.82,76.08,1.91,21.17,0.0,0.0,45.09,29.92,1.62,64.4,
Auvergne-Rhône-Alpes,Données définitives,2022-01-02,00:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-01-02,01:00,7390.0,190.0,9238.0,180.0,0.0,3116.0,-325.0,122.0,0.0,0.0,0.0,0.0,-5129.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,42.0,-,29.0,-,-,-,-,129.0,5850.0,-,892.0,-,-,-,ND,-,-,ND,-,-,-,1952.0,-,-,626.0,2.57,17.87,125.01,68.08,2.44,26.28,0.0,0.0,42.17,27.21,1.65,63.87,
Auvergne-Rhône-Alpes,Données définitives,2022-01-02,01:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-01-02,01:30,7431.0,190.0,9354.0,198.0,0.0,2906.0,-654.0,123.0,0.0,0.0,0.0,0.0,-4684.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,54.0,-,35.0,-,-,-,-,130.0,6031.0,-,895.0,-,-,-,ND,-,-,ND,-,-,-,1699.0,-,-,504.0,2.56,17.87,125.88,68.93,2.66,28.91,0.0,0.0,39.11,25.38,1.66,64.4,
Auvergne-Rhône-Alpes,Données définitives,2022-01-02,01:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-01-02,02:00,7450.0,190.0,9376.0,219.0,0.0,3094.0,-1223.0,123.0,0.0,0.0,0.0,0.0,-4329.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,60.0,-,21.0,-,-,-,-,131.0,5950.0,-,860.0,-,-,-,ND,-,-,ND,-,-,-,1640.0,-,-,484.0,2.55,17.87,125.85,69.09,2.94,31.97,0.0,0.0,41.53,27.02,1.65,64.4,
Auvergne-Rhône-Alpes,Données définitives,2022-01-02,02:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-01-02,02:30,7520.0,189.0,9477.0,250.0,0.0,2728.0,-1476.0,124.0,0.0,0.0,0.0,0.0,-3772.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,50.0,-,5.0,-,-,-,-,102.0,6010.0,-,886.0,-,-,-,ND,-,-,ND,-,-,-,1486.0,-,-,505.0,2.51,17.78,126.02,69.84,3.32,36.5,0.0,0.0,36.28,23.82,1.65,64.92,
Auvergne-Rhône-Alpes,Données définitives,2022-01-02,02:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-01-02,03:00,7440.0,189.0,9361.0,288.0,0.0,2699.0,-1653.0,121.0,0.0,0.0,0.0,0.0,-3564.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,42.0,-,2.0,-,-,-,-,39.0,5711.0,-,783.0,-,-,-,ND,-,-,ND,-,-,-,1466.0,-,-,524.0,2.54,17.78,125.82,68.98,3.87,42.04,0.0,0.0,36.28,23.57,1.63,63.35,
Auvergne-Rhône-Alpes,Données définitives,2022-01-02,03:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-01-02,03:30,7404.0,189.0,9362.0,301.0,0.0,2649.0,-1698.0,122.0,0.0,0.0,0.0,0.0,-3521.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,41.0,-,0.0,-,-,-,-,37.0,5556.0,-,768.0,-,-,-,ND,-,-,ND,-,-,-,1349.0,-,-,497.0,2.55,17.78,126.45,68.99,4.07,43.94,0.0,0.0,35.78,23.13,1.65,63.87,
Auvergne-Rhône-Alpes,Données définitives,2022-01-02,03:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-01-02,04:00,7272.0,189.0,9144.0,327.0,0.0,2617.0,-1979.0,123.0,0.0,0.0,0.0,0.0,-3150.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,32.0,-,0.0,-,-,-,-,36.0,5395.0,-,724.0,-,-,-,ND,-,-,ND,-,-,-,1316.0,-,-,503.0,2.6,17.78,125.74,67.38,4.5,47.74,0.0,0.0,35.99,22.85,1.69,64.4,
Auvergne-Rhône-Alpes,Données définitives,2022-01-02,04:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-01-02,04:30,7247.0,189.0,9217.0,335.0,0.0,2603.0,-2028.0,123.0,0.0,0.0,0.0,0.0,-3192.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,32.0,-,0.0,-,-,-,-,40.0,5322.0,-,695.0,-,-,-,ND,-,-,ND,-,-,-,1379.0,-,-,528.0,2.61,17.78,127.18,67.92,4.62,48.91,0.0,0.0,35.92,22.73,1.7,64.4,
Auvergne-Rhône-Alpes,Données définitives,2022-01-02,04:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-01-02,05:00,7191.0,189.0,9184.0,336.0,0.0,2573.0,-2259.0,122.0,0.0,0.0,0.0,0.0,-2953.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,33.0,-,0.0,-,-,-,-,35.0,5213.0,-,670.0,-,-,-,ND,-,-,ND,-,-,-,1378.0,-,-,540.0,2.63,17.78,127.72,67.68,4.67,49.05,0.0,0.0,35.78,22.47,1.7,63.87,
Auvergne-Rhône-Alpes,Données définitives,2022-01-02,05:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-01-02,05:30,7305.0,189.0,9179.0,337.0,0.0,2600.0,-2259.0,123.0,0.0,0.0,0.0,0.0,-2864.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,33.0,-,0.0,-,-,-,-,36.0,5232.0,-,678.0,-,-,-,ND,-,-,ND,-,-,-,1389.0,-,-,593.0,2.59,17.78,125.65,67.64,4.61,49.2,0.0,0.0,35.59,22.7,1.68,64.4,
Auvergne-Rhône-Alpes,Données définitives,2022-01-02,05:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-01-02,06:00,7253.0,189.0,9206.0,356.0,0.0,2606.0,-2256.0,123.0,0.0,0.0,0.0,0.0,-2971.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,34.0,-,0.0,-,-,-,-,35.0,5251.0,-,664.0,-,-,-,ND,-,-,ND,-,-,-,1449.0,-,-,643.0,2.61,17.78,126.93,67.84,4.91,51.97,0.0,0.0,35.93,22.76,1.7,64.4,
Auvergne-Rhône-Alpes,Données définitives,2022-01-02,06:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-01-02,06:30,7260.0,189.0,9164.0,363.0,0.0,2601.0,-2026.0,122.0,0.0,0.0,0.0,0.0,-3154.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,34.0,-,0.0,-,-,-,-,36.0,5403.0,-,675.0,-,-,-,ND,-,-,ND,-,-,-,1578.0,-,-,623.0,2.6,17.78,126.23,67.53,5.0,52.99,0.0,0.0,35.83,22.71,1.68,63.87,
Auvergne-Rhône-Alpes,Données définitives,2022-01-02,06:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-01-02,07:00,7277.0,190.0,9247.0,352.0,0.0,2581.0,-2022.0,122.0,0.0,0.0,0.0,0.0,-3193.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,34.0,-,0.0,-,-,-,-,34.0,5424.0,-,684.0,-,-,-,ND,-,-,ND,-,-,-,1620.0,-,-,659.0,2.61,17.87,127.07,68.14,4.84,51.39,0.0,0.0,35.47,22.54,1.68,63.87,
Auvergne-Rhône-Alpes,Données définitives,2022-01-02,07:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-01-02,07:30,7345.0,189.0,9220.0,357.0,0.0,2581.0,-2023.0,121.0,0.0,0.0,0.0,0.0,-3101.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,34.0,-,6.0,-,-,-,-,32.0,5488.0,-,712.0,-,-,-,ND,-,-,ND,-,-,-,1567.0,-,-,545.0,2.57,17.78,125.53,67.94,4.86,52.12,0.0,0.0,35.14,22.54,1.65,63.35,
Auvergne-Rhône-Alpes,Données définitives,2022-01-02,07:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-01-02,08:00,7418.0,189.0,9421.0,329.0,0.0,2603.0,-2020.0,121.0,0.0,0.0,0.0,0.0,-3226.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,34.0,-,11.0,-,-,-,-,35.0,5629.0,-,733.0,-,-,-,ND,-,-,ND,-,-,-,1564.0,-,-,539.0,2.55,17.78,127.0,69.43,4.44,48.03,0.0,0.0,35.09,22.73,1.63,63.35,
Auvergne-Rhône-Alpes,Données définitives,2022-01-02,08:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
