Périmètre,Nature,Date,Heures,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Stockage batterie,Déstockage batterie,Eolien terrestre,Eolien offshore,Ech. physiques,Flux physiques d'Auvergne-Rhône-Alpes vers Ile-de-France,Flux physiques de Bourgogne-Franche-Comté vers Ile-de-France,Flux physiques de Bretagne vers Ile-de-France,Flux physiques de Centre-Val de Loire vers Ile-de-France,Flux physiques de Grand-Est vers Ile-de-France,Flux physiques de Hauts-de-France vers Ile-de-France,Flux physiques d'Ile-de-France vers Ile-de-France,Flux physiques de Normandie vers Ile-de-France,Flux physiques de Nouvelle-Aquitaine vers Ile-de-France,Flux physiques d'Occitanie vers Ile-de-France,Flux physiques de Pays-de-la-Loire vers Ile-de-France,Flux physiques de PACA vers Ile-de-France,Flux physiques de Ile-de-France vers Auvergne-Rhône-Alpes,Flux physiques de Ile-de-France vers Bourgogne-Franche-Comté,Flux physiques de Ile-de-France vers Bretagne,Flux physiques de Ile-de-France vers Centre-Val de Loire,Flux physiques de Ile-de-France vers Grand-Est,Flux physiques de Ile-de-France vers Hauts-de-France,Flux physiques de Ile-de-France vers Ile-de-France,Flux physiques de Ile-de-France vers Normandie,Flux physiques de Ile-de-France vers Nouvelle-Aquitaine,Flux physiques de Ile-de-France vers Occitanie,Flux physiques de Ile-de-France vers Pays-de-la-Loire,Flux physiques de Ile-de-France vers PACA,Flux physiques Allemagne vers Ile-de-France,Flux physiques Belgique vers Ile-de-France,Flux physiques Espagne vers Ile-de-France,Flux physiques Italie vers Ile-de-France,Flux physiques Luxembourg vers Ile-de-France,Flux physiques Royaume-Uni vers Ile-de-France,Flux physiques Suisse vers Ile-de-France,Flux physiques de Ile-de-France vers Allemagne,Flux physiques de Ile-de-France vers Belgique,Flux physiques de Ile-de-France vers Espagne,Flux physiques de Ile-de-France vers Italie,Flux physiques de Ile-de-France vers Luxembourg,Flux physiques de Ile-de-France vers Royaume-Uni,Flux physiques de Ile-de-France vers Suisse,TCO Thermique (%),TCH Thermique (%),TCO Nucléaire (%),TCH Nucléaire (%),TCO Eolien (%),TCH Eolien (%),TCO Solaire (%),TCH Solaire (%),TCO Hydraulique (%),TCH Hydraulique (%),TCO Bioénergies (%),TCH Bioénergies (%),Unnamed: 67
Ile-de-France,Données définitives,2023-08-07,04:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,04:30,3854.0,310.0,0.0,32.0,0.0,9.0,0.0,122.0,0.0,0.0,0.0,0.0,3386.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,343.0,-,69.0,9.0,9.0,-,111.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.04,14.27,0.0,ND,0.83,22.07,0.0,0.0,0.23,47.37,3.17,38.24,
Ile-de-France,Données définitives,2023-08-07,04:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,05:00,3914.0,311.0,0.0,26.0,0.0,9.0,0.0,118.0,0.0,0.0,0.0,0.0,3455.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,354.0,-,67.0,8.0,9.0,-,124.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.95,14.31,0.0,ND,0.66,17.93,0.0,0.0,0.23,47.37,3.01,36.99,
Ile-de-France,Données définitives,2023-08-07,05:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,05:30,4093.0,312.0,0.0,24.0,0.0,9.0,0.0,119.0,0.0,0.0,0.0,0.0,3630.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,236.0,-,61.0,7.0,9.0,-,121.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.62,14.36,0.0,ND,0.59,16.55,0.0,0.0,0.22,47.37,2.91,37.3,
Ile-de-France,Données définitives,2023-08-07,05:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,06:00,4345.0,238.0,0.0,22.0,0.0,9.0,0.0,119.0,0.0,0.0,0.0,0.0,3957.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,160.0,-,80.0,9.0,9.0,-,140.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.48,10.95,0.0,ND,0.51,15.17,0.0,0.0,0.21,47.37,2.74,37.3,
Ile-de-France,Données définitives,2023-08-07,06:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,06:30,4466.0,25.0,0.0,22.0,0.0,8.0,0.0,120.0,0.0,0.0,0.0,0.0,4290.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,114.0,-,270.0,8.0,9.0,-,157.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.56,1.15,0.0,ND,0.49,15.17,0.0,0.0,0.18,42.11,2.69,37.62,
Ile-de-France,Données définitives,2023-08-07,06:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,07:00,4657.0,0.0,0.0,18.0,3.0,9.0,0.0,117.0,0.0,0.0,0.0,0.0,4514.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,109.0,-,98.0,9.0,9.0,-,144.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.39,12.41,0.06,1.18,0.19,47.37,2.51,36.68,
Ile-de-France,Données définitives,2023-08-07,07:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,07:30,4916.0,0.0,0.0,16.0,11.0,8.0,0.0,115.0,0.0,0.0,0.0,0.0,4765.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,112.0,-,51.0,8.0,12.0,-,167.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.33,11.03,0.22,4.33,0.16,42.11,2.34,36.05,
Ile-de-France,Données définitives,2023-08-07,07:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,08:00,5159.0,0.0,0.0,16.0,25.0,9.0,0.0,111.0,0.0,0.0,0.0,0.0,4999.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,110.0,-,51.0,9.0,10.0,-,144.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.31,11.03,0.48,9.84,0.17,47.37,2.15,34.8,
Ile-de-France,Données définitives,2023-08-07,08:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,08:30,5296.0,0.0,0.0,14.0,44.0,8.0,0.0,114.0,0.0,0.0,0.0,0.0,5117.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,120.0,-,62.0,0.0,11.0,-,138.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.26,9.66,0.83,17.32,0.15,42.11,2.15,35.74,
Ile-de-France,Données définitives,2023-08-07,08:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,09:00,5491.0,0.0,0.0,10.0,61.0,8.0,0.0,113.0,0.0,0.0,0.0,0.0,5302.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,116.0,-,48.0,0.0,64.0,-,189.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.18,6.9,1.11,24.02,0.15,42.11,2.06,35.42,
Ile-de-France,Données définitives,2023-08-07,09:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,09:30,5636.0,0.0,0.0,10.0,79.0,9.0,0.0,112.0,0.0,0.0,0.0,0.0,5432.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,13.0,-,47.0,0.0,174.0,-,170.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.18,6.9,1.4,31.1,0.16,47.37,1.99,35.11,
Ile-de-France,Données définitives,2023-08-07,09:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,10:00,5646.0,0.0,0.0,6.0,104.0,9.0,0.0,111.0,0.0,0.0,0.0,0.0,5423.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,42.0,-,38.0,0.0,51.0,-,174.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.11,4.14,1.84,40.94,0.16,47.37,1.97,34.8,
Ile-de-France,Données définitives,2023-08-07,10:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,10:30,5766.0,0.0,0.0,4.0,146.0,8.0,0.0,108.0,0.0,0.0,0.0,0.0,5507.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,66.0,-,33.0,0.0,12.0,-,181.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.07,2.76,2.53,57.48,0.14,42.11,1.87,33.86,
Ile-de-France,Données définitives,2023-08-07,10:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,11:00,5727.0,0.0,0.0,4.0,176.0,8.0,0.0,111.0,0.0,0.0,0.0,0.0,5436.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,59.0,-,44.0,0.0,12.0,-,201.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.07,2.76,3.07,69.29,0.14,42.11,1.94,34.8,
Ile-de-France,Données définitives,2023-08-07,11:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,11:30,5884.0,0.0,0.0,5.0,191.0,8.0,0.0,109.0,0.0,0.0,0.0,0.0,5579.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,42.0,-,29.0,0.0,12.0,-,184.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.08,3.45,3.25,75.2,0.14,42.11,1.85,34.17,
Ile-de-France,Données définitives,2023-08-07,11:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,12:00,5914.0,0.0,0.0,6.0,192.0,8.0,0.0,113.0,0.0,0.0,0.0,0.0,5604.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,76.0,-,28.0,0.0,13.0,-,186.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.1,4.14,3.25,75.59,0.14,42.11,1.91,35.42,
Ile-de-France,Données définitives,2023-08-07,12:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,12:30,6062.0,0.0,0.0,5.0,198.0,8.0,0.0,111.0,0.0,0.0,0.0,0.0,5743.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,73.0,-,50.0,1.0,13.0,-,162.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.08,3.45,3.27,77.95,0.13,42.11,1.83,34.8,
Ile-de-France,Données définitives,2023-08-07,12:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,13:00,6032.0,0.0,0.0,5.0,193.0,8.0,0.0,107.0,0.0,0.0,0.0,0.0,5723.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,91.0,-,25.0,1.0,13.0,-,161.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.08,3.45,3.2,75.98,0.13,42.11,1.77,33.54,
Ile-de-France,Données définitives,2023-08-07,13:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,13:30,5965.0,0.0,0.0,5.0,194.0,8.0,0.0,106.0,0.0,0.0,0.0,0.0,5659.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,122.0,-,55.0,1.0,13.0,-,137.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.08,3.45,3.25,76.38,0.13,42.11,1.78,33.23,
Ile-de-France,Données définitives,2023-08-07,13:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,14:00,5898.0,0.0,0.0,5.0,195.0,9.0,0.0,111.0,0.0,0.0,0.0,0.0,5583.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,141.0,-,24.0,1.0,13.0,-,143.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.08,3.45,3.31,76.77,0.15,47.37,1.88,34.8,
Ile-de-France,Données définitives,2023-08-07,14:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,14:30,5917.0,0.0,0.0,4.0,205.0,9.0,0.0,116.0,0.0,0.0,0.0,0.0,5582.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,136.0,-,29.0,1.0,12.0,-,126.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.07,2.76,3.46,80.71,0.15,47.37,1.96,36.36,
Ile-de-France,Données définitives,2023-08-07,14:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,15:00,5825.0,0.0,0.0,6.0,180.0,8.0,0.0,120.0,0.0,0.0,0.0,0.0,5512.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,166.0,-,52.0,0.0,12.0,-,106.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.1,4.14,3.09,70.87,0.14,42.11,2.06,37.62,
Ile-de-France,Données définitives,2023-08-07,15:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,15:30,5721.0,0.0,0.0,8.0,142.0,9.0,0.0,131.0,0.0,0.0,0.0,0.0,5433.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,195.0,-,57.0,1.0,12.0,-,102.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.14,5.52,2.48,55.91,0.16,47.37,2.29,41.07,
Ile-de-France,Données définitives,2023-08-07,15:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,16:00,5720.0,0.0,0.0,9.0,146.0,8.0,0.0,134.0,0.0,0.0,0.0,0.0,5426.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,203.0,-,51.0,1.0,12.0,-,96.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.16,6.21,2.55,57.48,0.14,42.11,2.34,42.01,
Ile-de-France,Données définitives,2023-08-07,16:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,16:30,5660.0,0.0,0.0,9.0,128.0,8.0,0.0,128.0,0.0,0.0,0.0,0.0,5394.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,225.0,-,43.0,0.0,12.0,-,95.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.16,6.21,2.26,50.39,0.14,42.11,2.26,40.13,
Ile-de-France,Données définitives,2023-08-07,16:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,17:00,5614.0,0.0,0.0,12.0,116.0,8.0,0.0,130.0,0.0,0.0,0.0,0.0,5355.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,233.0,-,46.0,1.0,12.0,-,87.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.21,8.28,2.07,45.67,0.14,42.11,2.32,40.75,
Ile-de-France,Données définitives,2023-08-07,17:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,17:30,5694.0,0.0,0.0,11.0,109.0,8.0,0.0,132.0,0.0,0.0,0.0,0.0,5437.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,175.0,-,52.0,1.0,12.0,-,83.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.19,7.59,1.91,42.91,0.14,42.11,2.32,41.38,
Ile-de-France,Données définitives,2023-08-07,17:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,18:00,5627.0,0.0,0.0,11.0,81.0,8.0,0.0,134.0,0.0,0.0,0.0,0.0,5397.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,175.0,-,59.0,0.0,12.0,-,99.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.2,7.59,1.44,31.89,0.14,42.11,2.38,42.01,
Ile-de-France,Données définitives,2023-08-07,18:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,18:30,5734.0,0.0,0.0,11.0,72.0,8.0,0.0,136.0,0.0,0.0,0.0,0.0,5506.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,130.0,-,69.0,0.0,12.0,-,103.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.19,7.59,1.26,28.35,0.14,42.11,2.37,42.63,
Ile-de-France,Données définitives,2023-08-07,18:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,19:00,5759.0,0.0,0.0,15.0,46.0,8.0,0.0,134.0,0.0,0.0,0.0,0.0,5556.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,130.0,-,75.0,0.0,12.0,-,128.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.26,10.34,0.8,18.11,0.14,42.11,2.33,42.01,
Ile-de-France,Données définitives,2023-08-07,19:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,19:30,5787.0,0.0,0.0,16.0,34.0,8.0,0.0,139.0,0.0,0.0,0.0,0.0,5588.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,139.0,-,110.0,0.0,12.0,-,160.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.28,11.03,0.59,13.39,0.14,42.11,2.4,43.57,
Ile-de-France,Données définitives,2023-08-07,19:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,20:00,5677.0,0.0,0.0,19.0,22.0,8.0,0.0,139.0,0.0,0.0,0.0,0.0,5488.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,140.0,-,108.0,0.0,12.0,-,176.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.33,13.1,0.39,8.66,0.14,42.11,2.45,43.57,
Ile-de-France,Données définitives,2023-08-07,20:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,20:30,5533.0,0.0,0.0,15.0,11.0,8.0,0.0,138.0,0.0,0.0,0.0,0.0,5364.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,134.0,-,217.0,0.0,12.0,-,193.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.27,10.34,0.2,4.33,0.14,42.11,2.49,43.26,
Ile-de-France,Données définitives,2023-08-07,20:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,21:00,5423.0,0.0,0.0,13.0,3.0,8.0,0.0,133.0,0.0,0.0,0.0,0.0,5275.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,134.0,-,205.0,0.0,11.0,-,190.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.24,8.97,0.06,1.18,0.15,42.11,2.45,41.69,
Ile-de-France,Données définitives,2023-08-07,21:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,21:30,5362.0,0.0,0.0,12.0,0.0,8.0,0.0,133.0,0.0,0.0,0.0,0.0,5215.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,150.0,-,288.0,0.0,12.0,-,196.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.22,8.28,0.0,0.0,0.15,42.11,2.48,41.69,
Ile-de-France,Données définitives,2023-08-07,21:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,22:00,5295.0,0.0,0.0,11.0,0.0,8.0,0.0,127.0,0.0,0.0,0.0,0.0,5158.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,152.0,-,257.0,8.0,12.0,-,199.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.21,7.59,0.0,0.0,0.15,42.11,2.4,39.81,
Ile-de-France,Données définitives,2023-08-07,22:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,22:30,5407.0,0.0,0.0,9.0,0.0,8.0,0.0,123.0,0.0,0.0,0.0,0.0,5272.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,163.0,-,358.0,8.0,12.0,-,220.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.17,6.21,0.0,0.0,0.15,42.11,2.27,38.56,
Ile-de-France,Données définitives,2023-08-07,22:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2023-08-07,23:00,5610.0,0.0,0.0,7.0,0.0,8.0,0.0,128.0,0.0,0.0,0.0,0.0,5475.0,-,ND,-,ND,ND,ND,-,ND,-,-,-,-,-,187.0,-,493.0,8.0,12.0,-,236.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,ND,0.12,4.83,0.0,0.0,0.14,42.11,2.28,40.13,
