Périmètre,Nature,Date,Heures,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Stockage batterie,Déstockage batterie,Eolien terrestre,Eolien offshore,Ech. physiques,Flux physiques d'Auvergne-Rhône-Alpes vers PACA,Flux physiques de Bourgogne-Franche-Comté vers PACA,Flux physiques de Bretagne vers PACA,Flux physiques de Centre-Val de Loire vers PACA,Flux physiques de Grand-Est vers PACA,Flux physiques de Hauts-de-France vers PACA,Flux physiques d'Ile-de-France vers PACA,Flux physiques de Normandie vers PACA,Flux physiques de Nouvelle-Aquitaine vers PACA,Flux physiques d'Occitanie vers PACA,Flux physiques de Pays-de-la-Loire vers PACA,Flux physiques de PACA vers PACA,Flux physiques de PACA vers Auvergne-Rhône-Alpes,Flux physiques de PACA vers Bourgogne-Franche-Comté,Flux physiques de PACA vers Bretagne,Flux physiques de PACA vers Centre-Val de Loire,Flux physiques de PACA vers Grand-Est,Flux physiques de PACA vers Hauts-de-France,Flux physiques de PACA vers Ile-de-France,Flux physiques de PACA vers Normandie,Flux physiques de PACA vers Nouvelle-Aquitaine,Flux physiques de PACA vers Occitanie,Flux physiques de PACA vers Pays-de-la-Loire,Flux physiques de PACA vers PACA.1,Flux physiques Allemagne vers PACA,Flux physiques Belgique vers PACA,Flux physiques Espagne vers PACA,Flux physiques Italie vers PACA,Flux physiques Luxembourg vers PACA,Flux physiques Royaume-Uni vers PACA,Flux physiques Suisse vers PACA,Flux physiques de PACA vers Allemagne,Flux physiques de PACA vers Belgique,Flux physiques de PACA vers Espagne,Flux physiques de PACA vers Italie,Flux physiques de PACA vers Luxembourg,Flux physiques de PACA vers Royaume-Uni,Flux physiques de PACA vers Suisse,TCO Thermique (%),TCH Thermique (%),TCO Nucléaire (%),TCH Nucléaire (%),TCO Eolien (%),TCH Eolien (%),TCO Solaire (%),TCH Solaire (%),TCO Hydraulique (%),TCH Hydraulique (%),TCO Bioénergies (%),TCH Bioénergies (%),Unnamed: 67
PACA,Données définitives,2023-08-15,15:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-15,16:00,4480.0,25.0,0.0,10.0,1393.0,289.0,0.0,56.0,0.0,0.0,0.0,0.0,2706.0,ND,-,-,-,-,-,-,-,-,ND,-,-,53.0,-,-,-,-,-,-,-,-,89.0,-,-,-,-,-,ND,-,-,-,-,-,-,173.0,-,-,-,0.56,0.92,0.0,ND,0.22,10.42,31.09,71.33,6.45,8.85,1.25,18.86,
PACA,Données définitives,2023-08-15,16:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-15,16:30,4454.0,19.0,0.0,11.0,1295.0,346.0,0.0,57.0,0.0,0.0,0.0,0.0,2725.0,ND,-,-,-,-,-,-,-,-,ND,-,-,53.0,-,-,-,-,-,-,-,-,87.0,-,-,-,-,-,ND,-,-,-,-,-,-,182.0,-,-,-,0.43,0.7,0.0,ND,0.25,11.46,29.07,66.31,7.77,10.6,1.28,19.19,
PACA,Données définitives,2023-08-15,16:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-15,17:00,4527.0,51.0,0.0,10.0,1155.0,387.0,0.0,58.0,0.0,0.0,0.0,0.0,2866.0,ND,-,-,-,-,-,-,-,-,ND,-,-,55.0,-,-,-,-,-,-,-,-,85.0,-,-,-,-,-,ND,-,-,-,-,-,-,184.0,-,-,-,1.13,1.88,0.0,ND,0.22,10.42,25.51,59.14,8.55,11.86,1.28,19.53,
PACA,Données définitives,2023-08-15,17:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-15,17:30,4530.0,251.0,0.0,9.0,1021.0,440.0,0.0,60.0,0.0,0.0,0.0,0.0,2748.0,ND,-,-,-,-,-,-,-,-,ND,-,-,60.0,-,-,-,-,-,-,-,-,74.0,-,-,-,-,-,ND,-,-,-,-,-,-,200.0,-,-,-,5.54,9.24,0.0,ND,0.2,9.38,22.54,52.28,9.71,13.48,1.32,20.2,
PACA,Données définitives,2023-08-15,17:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-15,18:00,4481.0,355.0,0.0,9.0,828.0,462.0,0.0,70.0,0.0,0.0,0.0,0.0,2756.0,ND,-,-,-,-,-,-,-,-,ND,-,-,62.0,-,-,-,-,-,-,-,-,95.0,-,-,-,-,-,ND,-,-,-,-,-,-,177.0,-,-,-,7.92,13.07,0.0,ND,0.2,9.38,18.48,42.4,10.31,14.15,1.56,23.57,
PACA,Données définitives,2023-08-15,18:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-15,18:30,4553.0,532.0,0.0,7.0,613.0,542.0,0.0,70.0,0.0,0.0,0.0,0.0,2788.0,ND,-,-,-,-,-,-,-,-,ND,-,-,68.0,-,-,-,-,-,-,-,-,125.0,-,-,-,-,-,ND,-,-,-,-,-,-,167.0,-,-,-,11.68,19.58,0.0,ND,0.15,7.29,13.46,31.39,11.9,16.61,1.54,23.57,
PACA,Données définitives,2023-08-15,18:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-15,19:00,4626.0,527.0,0.0,5.0,396.0,788.0,0.0,76.0,0.0,0.0,0.0,0.0,2833.0,ND,-,-,-,-,-,-,-,-,ND,-,-,75.0,-,-,-,-,-,-,-,-,120.0,-,-,-,-,-,ND,-,-,-,-,-,-,158.0,-,-,-,11.39,19.4,0.0,ND,0.11,5.21,8.56,20.28,17.03,24.14,1.64,25.59,
PACA,Données définitives,2023-08-15,19:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-15,19:30,4681.0,524.0,0.0,5.0,206.0,893.0,0.0,78.0,0.0,0.0,0.0,0.0,2975.0,ND,-,-,-,-,-,-,-,-,ND,-,-,81.0,-,-,-,-,-,-,-,-,116.0,-,-,-,-,-,ND,-,-,-,-,-,-,174.0,-,-,-,11.19,19.29,0.0,ND,0.11,5.21,4.4,10.55,19.08,27.36,1.67,26.26,
PACA,Données définitives,2023-08-15,19:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-15,20:00,4665.0,524.0,0.0,0.0,74.0,1062.0,0.0,79.0,0.0,0.0,0.0,0.0,2925.0,ND,-,-,-,-,-,-,-,-,ND,-,-,85.0,-,-,-,-,-,-,-,-,105.0,-,-,-,-,-,ND,-,-,-,-,-,-,195.0,-,-,-,11.23,19.29,0.0,ND,0.0,0.0,1.59,3.79,22.77,32.54,1.69,26.6,
PACA,Données définitives,2023-08-15,20:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-15,20:30,4505.0,524.0,0.0,0.0,16.0,1031.0,0.0,80.0,0.0,0.0,0.0,0.0,2853.0,ND,-,-,-,-,-,-,-,-,ND,-,-,85.0,-,-,-,-,-,-,-,-,101.0,-,-,-,-,-,ND,-,-,-,-,-,-,189.0,-,-,-,11.63,19.29,0.0,ND,0.0,0.0,0.36,0.82,22.89,31.59,1.78,26.94,
PACA,Données définitives,2023-08-15,20:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-15,21:00,4446.0,514.0,0.0,0.0,0.0,1012.0,0.0,80.0,0.0,0.0,0.0,0.0,2840.0,ND,-,-,-,-,-,-,-,-,ND,-,-,83.0,-,-,-,-,-,-,-,-,106.0,-,-,-,-,-,ND,-,-,-,-,-,-,189.0,-,-,-,11.56,18.92,0.0,ND,0.0,0.0,0.0,0.0,22.76,31.0,1.8,26.94,
PACA,Données définitives,2023-08-15,21:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-15,21:30,4418.0,514.0,0.0,0.0,0.0,985.0,0.0,82.0,0.0,0.0,0.0,0.0,2838.0,ND,-,-,-,-,-,-,-,-,ND,-,-,82.0,-,-,-,-,-,-,-,-,106.0,-,-,-,-,-,ND,-,-,-,-,-,-,169.0,-,-,-,11.63,18.92,0.0,ND,0.0,0.0,0.0,0.0,22.3,30.18,1.86,27.61,
PACA,Données définitives,2023-08-15,21:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-15,22:00,4269.0,493.0,0.0,0.0,0.0,962.0,0.0,81.0,0.0,0.0,0.0,0.0,2734.0,ND,-,-,-,-,-,-,-,-,ND,-,-,80.0,-,-,-,-,-,-,-,-,89.0,-,-,-,-,-,ND,-,-,-,-,-,-,187.0,-,-,-,11.55,18.15,0.0,ND,0.0,0.0,0.0,0.0,22.53,29.47,1.9,27.27,
PACA,Données définitives,2023-08-15,22:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-15,22:30,4313.0,489.0,0.0,0.0,0.0,929.0,0.0,82.0,0.0,0.0,0.0,0.0,2814.0,ND,-,-,-,-,-,-,-,-,ND,-,-,85.0,-,-,-,-,-,-,-,-,75.0,-,-,-,-,-,ND,-,-,-,-,-,-,163.0,-,-,-,11.34,18.0,0.0,ND,0.0,0.0,0.0,0.0,21.54,28.46,1.9,27.61,
PACA,Données définitives,2023-08-15,22:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-15,23:00,4390.0,352.0,0.0,0.0,0.0,946.0,0.0,81.0,0.0,0.0,0.0,0.0,3012.0,ND,-,-,-,-,-,-,-,-,ND,-,-,89.0,-,-,-,-,-,-,-,-,74.0,-,-,-,-,-,ND,-,-,-,-,-,-,164.0,-,-,-,8.02,12.96,0.0,ND,0.0,0.0,0.0,0.0,21.55,28.98,1.85,27.27,
PACA,Données définitives,2023-08-15,23:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-15,23:30,4485.0,347.0,0.0,0.0,0.0,889.0,0.0,82.0,0.0,0.0,0.0,0.0,3169.0,ND,-,-,-,-,-,-,-,-,ND,-,-,83.0,-,-,-,-,-,-,-,-,74.0,-,-,-,-,-,ND,-,-,-,-,-,-,194.0,-,-,-,7.74,12.77,0.0,ND,0.0,0.0,0.0,0.0,19.82,27.24,1.83,27.61,
PACA,Données définitives,2023-08-15,23:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-16,00:00,4193.0,335.0,0.0,0.0,0.0,858.0,0.0,82.0,0.0,0.0,0.0,0.0,2920.0,ND,-,-,-,-,-,-,-,-,ND,-,-,76.0,-,-,-,-,-,-,-,-,90.0,-,-,-,-,-,ND,-,-,-,-,-,-,174.0,-,-,-,7.99,12.33,0.0,ND,0.0,0.0,0.0,0.0,20.46,26.29,1.96,27.61,
PACA,Données définitives,2023-08-16,00:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-16,00:30,3971.0,102.0,0.0,0.0,0.0,721.0,0.0,83.0,0.0,0.0,0.0,0.0,3065.0,ND,-,-,-,-,-,-,-,-,ND,-,-,71.0,-,-,-,-,-,-,-,-,85.0,-,-,-,-,-,ND,-,-,-,-,-,-,179.0,-,-,-,2.57,3.75,0.0,ND,0.0,0.0,0.0,0.0,18.16,22.09,2.09,27.95,
PACA,Données définitives,2023-08-16,00:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-16,01:00,3784.0,23.0,0.0,0.0,0.0,619.0,0.0,82.0,0.0,0.0,0.0,0.0,3061.0,ND,-,-,-,-,-,-,-,-,ND,-,-,73.0,-,-,-,-,-,-,-,-,75.0,-,-,-,-,-,ND,-,-,-,-,-,-,202.0,-,-,-,0.61,0.85,0.0,ND,0.0,0.0,0.0,0.0,16.36,18.96,2.17,27.61,
PACA,Données définitives,2023-08-16,01:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-16,01:30,3791.0,23.0,0.0,0.0,0.0,614.0,0.0,85.0,0.0,0.0,0.0,0.0,3070.0,ND,-,-,-,-,-,-,-,-,ND,-,-,67.0,-,-,-,-,-,-,-,-,71.0,-,-,-,-,-,ND,-,-,-,-,-,-,197.0,-,-,-,0.61,0.85,0.0,ND,0.0,0.0,0.0,0.0,16.2,18.81,2.24,28.62,
PACA,Données définitives,2023-08-16,01:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-16,02:00,3737.0,26.0,0.0,0.0,0.0,469.0,0.0,82.0,0.0,0.0,0.0,0.0,3161.0,ND,-,-,-,-,-,-,-,-,ND,-,-,69.0,-,-,-,-,-,-,-,-,71.0,-,-,-,-,-,ND,-,-,-,-,-,-,189.0,-,-,-,0.7,0.96,0.0,ND,0.0,0.0,0.0,0.0,12.55,14.37,2.19,27.61,
PACA,Données définitives,2023-08-16,02:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-16,02:30,3666.0,28.0,0.0,0.0,0.0,459.0,0.0,83.0,0.0,0.0,0.0,0.0,3096.0,ND,-,-,-,-,-,-,-,-,ND,-,-,69.0,-,-,-,-,-,-,-,-,70.0,-,-,-,-,-,ND,-,-,-,-,-,-,204.0,-,-,-,0.76,1.03,0.0,ND,0.0,0.0,0.0,0.0,12.52,14.06,2.26,27.95,
PACA,Données définitives,2023-08-16,02:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-16,03:00,3514.0,28.0,0.0,0.0,0.0,353.0,0.0,85.0,0.0,0.0,0.0,0.0,3049.0,ND,-,-,-,-,-,-,-,-,ND,-,-,66.0,-,-,-,-,-,-,-,-,69.0,-,-,-,-,-,ND,-,-,-,-,-,-,201.0,-,-,-,0.8,1.03,0.0,ND,0.0,0.0,0.0,0.0,10.05,10.81,2.42,28.62,
PACA,Données définitives,2023-08-16,03:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-16,03:30,3396.0,28.0,0.0,0.0,0.0,355.0,0.0,84.0,0.0,0.0,0.0,0.0,2930.0,ND,-,-,-,-,-,-,-,-,ND,-,-,65.0,-,-,-,-,-,-,-,-,66.0,-,-,-,-,-,ND,-,-,-,-,-,-,199.0,-,-,-,0.82,1.03,0.0,ND,0.0,0.0,0.0,0.0,10.45,10.88,2.47,28.28,
PACA,Données définitives,2023-08-16,03:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-16,04:00,3328.0,28.0,0.0,0.0,0.0,356.0,0.0,82.0,0.0,0.0,0.0,0.0,2863.0,ND,-,-,-,-,-,-,-,-,ND,-,-,63.0,-,-,-,-,-,-,-,-,65.0,-,-,-,-,-,ND,-,-,-,-,-,-,187.0,-,-,-,0.84,1.03,0.0,ND,0.0,0.0,0.0,0.0,10.7,10.91,2.46,27.61,
PACA,Données définitives,2023-08-16,04:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-16,04:30,3288.0,28.0,0.0,0.0,0.0,364.0,0.0,82.0,0.0,0.0,0.0,0.0,2814.0,ND,-,-,-,-,-,-,-,-,ND,-,-,62.0,-,-,-,-,-,-,-,-,66.0,-,-,-,-,-,ND,-,-,-,-,-,-,187.0,-,-,-,0.85,1.03,0.0,ND,0.0,0.0,0.0,0.0,11.07,11.15,2.49,27.61,
PACA,Données définitives,2023-08-16,04:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-16,05:00,3308.0,28.0,0.0,0.0,0.0,416.0,0.0,77.0,0.0,0.0,0.0,0.0,2788.0,ND,-,-,-,-,-,-,-,-,ND,-,-,63.0,-,-,-,-,-,-,-,-,67.0,-,-,-,-,-,ND,-,-,-,-,-,-,170.0,-,-,-,0.85,1.03,0.0,ND,0.0,0.0,0.0,0.0,12.58,12.75,2.33,25.93,
PACA,Données définitives,2023-08-16,05:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-16,05:30,3333.0,27.0,0.0,0.0,0.0,438.0,0.0,79.0,0.0,0.0,0.0,0.0,2789.0,ND,-,-,-,-,-,-,-,-,ND,-,-,63.0,-,-,-,-,-,-,-,-,80.0,-,-,-,-,-,ND,-,-,-,-,-,-,161.0,-,-,-,0.81,0.99,0.0,ND,0.0,0.0,0.0,0.0,13.14,13.42,2.37,26.6,
PACA,Données définitives,2023-08-16,05:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-16,06:00,3401.0,28.0,0.0,0.0,0.0,448.0,0.0,83.0,0.0,0.0,0.0,0.0,2843.0,ND,-,-,-,-,-,-,-,-,ND,-,-,64.0,-,-,-,-,-,-,-,-,74.0,-,-,-,-,-,ND,-,-,-,-,-,-,173.0,-,-,-,0.82,1.03,0.0,ND,0.0,0.0,0.0,0.0,13.17,13.73,2.44,27.95,
PACA,Données définitives,2023-08-16,06:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-16,06:30,3434.0,28.0,0.0,0.0,0.0,565.0,0.0,84.0,0.0,0.0,0.0,0.0,2759.0,ND,-,-,-,-,-,-,-,-,ND,-,-,64.0,-,-,-,-,-,-,-,-,91.0,-,-,-,-,-,ND,-,-,-,-,-,-,166.0,-,-,-,0.82,1.03,0.0,ND,0.0,0.0,0.0,0.0,16.45,17.31,2.45,28.28,
PACA,Données définitives,2023-08-16,06:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-16,07:00,3523.0,28.0,0.0,0.0,9.0,720.0,0.0,85.0,0.0,0.0,0.0,0.0,2682.0,ND,-,-,-,-,-,-,-,-,ND,-,-,66.0,-,-,-,-,-,-,-,-,94.0,-,-,-,-,-,ND,-,-,-,-,-,-,170.0,-,-,-,0.79,1.03,0.0,ND,0.0,0.0,0.26,0.46,20.44,22.06,2.41,28.62,
PACA,Données définitives,2023-08-16,07:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-16,07:30,3598.0,28.0,0.0,0.0,58.0,781.0,0.0,84.0,0.0,0.0,0.0,0.0,2647.0,ND,-,-,-,-,-,-,-,-,ND,-,-,65.0,-,-,-,-,-,-,-,-,96.0,-,-,-,-,-,ND,-,-,-,-,-,-,177.0,-,-,-,0.78,1.03,0.0,ND,0.0,0.0,1.61,2.97,21.71,23.93,2.33,28.28,
PACA,Données définitives,2023-08-16,07:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-16,08:00,3682.0,29.0,0.0,0.0,168.0,787.0,0.0,81.0,0.0,0.0,0.0,0.0,2618.0,ND,-,-,-,-,-,-,-,-,ND,-,-,67.0,-,-,-,-,-,-,-,-,112.0,-,-,-,-,-,ND,-,-,-,-,-,-,157.0,-,-,-,0.79,1.07,0.0,ND,0.0,0.0,4.56,8.6,21.37,24.11,2.2,27.27,
PACA,Données définitives,2023-08-16,08:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-16,08:30,3951.0,28.0,0.0,0.0,342.0,780.0,0.0,83.0,0.0,0.0,0.0,0.0,2718.0,ND,-,-,-,-,-,-,-,-,ND,-,-,70.0,-,-,-,-,-,-,-,-,98.0,-,-,-,-,-,ND,-,-,-,-,-,-,167.0,-,-,-,0.71,1.03,0.0,ND,0.0,0.0,8.66,17.51,19.74,23.9,2.1,27.95,
PACA,Données définitives,2023-08-16,08:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-16,09:00,4117.0,27.0,0.0,0.0,546.0,731.0,0.0,83.0,0.0,0.0,0.0,0.0,2730.0,ND,-,-,-,-,-,-,-,-,ND,-,-,66.0,-,-,-,-,-,-,-,-,121.0,-,-,-,-,-,ND,-,-,-,-,-,-,158.0,-,-,-,0.66,0.99,0.0,ND,0.0,0.0,13.26,27.96,17.76,22.4,2.02,27.95,
PACA,Données définitives,2023-08-16,09:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-16,09:30,4281.0,29.0,0.0,0.0,777.0,719.0,0.0,79.0,0.0,0.0,0.0,0.0,2678.0,ND,-,-,-,-,-,-,-,-,ND,-,-,64.0,-,-,-,-,-,-,-,-,122.0,-,-,-,-,-,ND,-,-,-,-,-,-,203.0,-,-,-,0.68,1.07,0.0,ND,0.0,0.0,18.15,39.78,16.8,22.03,1.85,26.6,
PACA,Données définitives,2023-08-16,09:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-16,10:00,4424.0,29.0,0.0,1.0,955.0,702.0,0.0,78.0,0.0,0.0,0.0,0.0,2658.0,ND,-,-,-,-,-,-,-,-,ND,-,-,60.0,-,-,-,-,-,-,-,-,99.0,-,-,-,-,-,ND,-,-,-,-,-,-,179.0,-,-,-,0.66,1.07,0.0,ND,0.02,1.04,21.59,48.9,15.87,21.51,1.76,26.26,
PACA,Données définitives,2023-08-16,10:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-16,10:30,4494.0,30.0,0.0,1.0,1165.0,690.0,0.0,78.0,0.0,0.0,0.0,0.0,2530.0,ND,-,-,-,-,-,-,-,-,ND,-,-,60.0,-,-,-,-,-,-,-,-,98.0,-,-,-,-,-,ND,-,-,-,-,-,-,168.0,-,-,-,0.67,1.1,0.0,ND,0.02,1.04,25.92,59.65,15.35,21.14,1.74,26.26,
PACA,Données définitives,2023-08-16,10:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2023-08-16,11:00,4647.0,32.0,0.0,2.0,1293.0,635.0,0.0,79.0,0.0,0.0,0.0,0.0,2607.0,ND,-,-,-,-,-,-,-,-,ND,-,-,62.0,-,-,-,-,-,-,-,-,101.0,-,-,-,-,-,ND,-,-,-,-,-,-,161.0,-,-,-,0.69,1.18,0.0,ND,0.04,2.08,27.82,66.21,13.66,19.45,1.7,26.6,
PACA,Données définitives,2023-08-16,11:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
