Périmètre,Nature,Date,Heures,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Stockage batterie,Déstockage batterie,Eolien terrestre,Eolien offshore,Ech. physiques,Flux physiques d'Auvergne-Rhône-Alpes vers Auvergne-Rhône-Alpes,Flux physiques de Bourgogne-Franche-Comté vers Auvergne-Rhône-Alpes,Flux physiques de Bretagne vers Auvergne-Rhône-Alpes,Flux physiques de Centre-Val de Loire vers Auvergne-Rhône-Alpes,Flux physiques de Grand-Est vers Auvergne-Rhône-Alpes,Flux physiques de Hauts-de-France vers Auvergne-Rhône-Alpes,Flux physiques d'Ile-de-France vers Auvergne-Rhône-Alpes,Flux physiques de Normandie vers Auvergne-Rhône-Alpes,Flux physiques de Nouvelle-Aquitaine vers Auvergne-Rhône-Alpes,Flux physiques d'Occitanie vers Auvergne-Rhône-Alpes,Flux physiques de Pays-de-la-Loire vers Auvergne-Rhône-Alpes,Flux physiques de PACA vers Auvergne-Rhône-Alpes,Flux physiques de Auvergne-Rhône-Alpes vers Auvergne-Rhône-Alpes,Flux physiques de Auvergne-Rhône-Alpes vers Bourgogne-Franche-Comté,Flux physiques de Auvergne-Rhône-Alpes vers Bretagne,Flux physiques de Auvergne-Rhône-Alpes vers Centre-Val de Loire,Flux physiques de Auvergne-Rhône-Alpes vers Grand-Est,Flux physiques de Auvergne-Rhône-Alpes vers Hauts-de-France,Flux physiques de Auvergne-Rhône-Alpes vers Ile-de-France,Flux physiques de Auvergne-Rhône-Alpes vers Normandie,Flux physiques de Auvergne-Rhône-Alpes vers Nouvelle-Aquitaine,Flux physiques de Auvergne-Rhône-Alpes vers Occitanie,Flux physiques de Auvergne-Rhône-Alpes vers Pays-de-la-Loire,Flux physiques de Auvergne-Rhône-Alpes vers PACA,Flux physiques Allemagne vers Auvergne-Rhône-Alpes,Flux physiques Belgique vers Auvergne-Rhône-Alpes,Flux physiques Espagne vers Auvergne-Rhône-Alpes,Flux physiques Italie vers Auvergne-Rhône-Alpes,Flux physiques Luxembourg vers Auvergne-Rhône-Alpes,Flux physiques Royaume-Uni vers Auvergne-Rhône-Alpes,Flux physiques Suisse vers Auvergne-Rhône-Alpes,Flux physiques de Auvergne-Rhône-Alpes vers Allemagne,Flux physiques de Auvergne-Rhône-Alpes vers Belgique,Flux physiques de Auvergne-Rhône-Alpes vers Espagne,Flux physiques de Auvergne-Rhône-Alpes vers Italie,Flux physiques de Auvergne-Rhône-Alpes vers Luxembourg,Flux physiques de Auvergne-Rhône-Alpes vers Royaume-Uni,Flux physiques de Auvergne-Rhône-Alpes vers Suisse,TCO Thermique (%),TCH Thermique (%),TCO Nucléaire (%),TCH Nucléaire (%),TCO Eolien (%),TCH Eolien (%),TCO Solaire (%),TCH Solaire (%),TCO Hydraulique (%),TCH Hydraulique (%),TCO Bioénergies (%),TCH Bioénergies (%),Unnamed: 67
Auvergne-Rhône-Alpes,Données définitives,2023-08-14,15:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-08-14,16:00,6137.0,7.0,6517.0,310.0,1112.0,1875.0,-194.0,113.0,0.0,0.0,0.0,0.0,-3603.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,428.0,-,0.0,-,-,-,-,15.0,3122.0,-,247.0,-,-,-,ND,-,-,ND,-,-,-,50.0,-,-,731.0,0.11,0.72,106.19,48.03,5.05,42.88,18.12,61.03,30.55,16.44,1.84,59.16,
Auvergne-Rhône-Alpes,Données définitives,2023-08-14,16:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-08-14,16:30,5965.0,7.0,6987.0,297.0,1021.0,1645.0,-237.0,115.0,0.0,0.0,0.0,0.0,-3870.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,790.0,-,0.0,-,-,-,-,16.0,2735.0,-,192.0,-,-,-,ND,-,-,ND,-,-,-,650.0,-,-,757.0,0.12,0.72,117.13,51.49,4.98,41.08,17.12,56.04,27.58,14.43,1.93,60.21,
Auvergne-Rhône-Alpes,Données définitives,2023-08-14,16:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-08-14,17:00,5512.0,7.0,7057.0,308.0,898.0,1688.0,-13.0,115.0,0.0,0.0,0.0,0.0,-4549.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,1085.0,-,0.0,-,-,-,-,15.0,2724.0,-,217.0,-,-,-,ND,-,-,ND,-,-,-,797.0,-,-,728.0,0.13,0.72,128.03,52.0,5.59,42.6,16.29,49.29,30.62,14.8,2.09,60.21,
Auvergne-Rhône-Alpes,Données définitives,2023-08-14,17:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-08-14,17:30,5769.0,7.0,7036.0,304.0,712.0,1954.0,-13.0,114.0,0.0,0.0,0.0,0.0,-4346.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,1465.0,-,0.0,-,-,-,-,21.0,2504.0,-,222.0,-,-,-,ND,-,-,ND,-,-,-,648.0,-,-,504.0,0.12,0.72,121.96,51.85,5.27,42.05,12.34,39.08,33.87,17.14,1.98,59.69,
Auvergne-Rhône-Alpes,Données définitives,2023-08-14,17:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-08-14,18:00,5911.0,7.0,7107.0,305.0,613.0,2093.0,-13.0,113.0,0.0,0.0,0.0,0.0,-4315.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,1235.0,-,0.0,-,-,-,-,13.0,2862.0,-,257.0,-,-,-,ND,-,-,ND,-,-,-,567.0,-,-,435.0,0.12,0.72,120.23,52.37,5.16,42.19,10.37,33.64,35.41,18.35,1.91,59.16,
Auvergne-Rhône-Alpes,Données définitives,2023-08-14,18:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-08-14,18:30,5927.0,7.0,7085.0,294.0,478.0,2132.0,-13.0,113.0,0.0,0.0,0.0,0.0,-4170.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,1392.0,-,0.0,-,-,-,-,12.0,2620.0,-,230.0,-,-,-,ND,-,-,ND,-,-,-,1030.0,-,-,332.0,0.12,0.72,119.54,52.21,4.96,40.66,8.06,26.23,35.97,18.7,1.91,59.16,
Auvergne-Rhône-Alpes,Données définitives,2023-08-14,18:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-08-14,19:00,5830.0,7.0,7106.0,284.0,259.0,3128.0,-13.0,114.0,0.0,0.0,0.0,0.0,-5056.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,1695.0,-,0.0,-,-,-,-,111.0,2805.0,-,241.0,-,-,-,ND,-,-,ND,-,-,-,1308.0,-,-,327.0,0.12,0.72,121.89,52.37,4.87,39.28,4.44,14.22,53.65,27.43,1.96,59.69,
Auvergne-Rhône-Alpes,Données définitives,2023-08-14,19:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-08-14,19:30,5854.0,7.0,7089.0,278.0,143.0,2792.0,-13.0,114.0,0.0,0.0,0.0,0.0,-4557.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,1486.0,-,0.0,-,-,-,-,111.0,3216.0,-,316.0,-,-,-,ND,-,-,ND,-,-,-,1038.0,-,-,257.0,0.12,0.72,121.1,52.24,4.75,38.45,2.44,7.85,47.69,24.48,1.95,59.69,
Auvergne-Rhône-Alpes,Données définitives,2023-08-14,19:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-08-14,20:00,6211.0,7.0,7112.0,258.0,70.0,3148.0,-13.0,113.0,0.0,0.0,0.0,0.0,-4485.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,1439.0,-,0.0,-,-,-,-,113.0,3195.0,-,267.0,-,-,-,ND,-,-,ND,-,-,-,1070.0,-,-,249.0,0.11,0.72,114.51,52.41,4.15,35.68,1.13,3.84,50.68,27.61,1.82,59.16,
Auvergne-Rhône-Alpes,Données définitives,2023-08-14,20:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-08-14,20:30,5664.0,7.0,7104.0,241.0,24.0,2815.0,-13.0,116.0,0.0,0.0,0.0,0.0,-4630.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,1118.0,-,0.0,-,-,-,-,112.0,3407.0,-,257.0,-,-,-,ND,-,-,ND,-,-,-,1137.0,-,-,253.0,0.12,0.72,125.42,52.35,4.25,33.33,0.42,1.32,49.7,24.69,2.05,60.73,
Auvergne-Rhône-Alpes,Données définitives,2023-08-14,20:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-08-14,21:00,5629.0,7.0,7113.0,263.0,2.0,3012.0,-13.0,116.0,0.0,0.0,0.0,0.0,-4872.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,1210.0,-,0.0,-,-,-,-,112.0,3550.0,-,287.0,-,-,-,ND,-,-,ND,-,-,-,894.0,-,-,265.0,0.12,0.72,126.36,52.42,4.67,36.38,0.04,0.11,53.51,26.41,2.06,60.73,
Auvergne-Rhône-Alpes,Données définitives,2023-08-14,21:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-08-14,21:30,5697.0,7.0,7154.0,249.0,0.0,3129.0,-13.0,114.0,0.0,0.0,0.0,0.0,-4944.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,885.0,-,0.0,-,-,-,-,111.0,4280.0,-,319.0,-,-,-,ND,-,-,ND,-,-,-,782.0,-,-,194.0,0.12,0.72,125.57,52.72,4.37,34.44,0.0,0.0,54.92,27.44,2.0,59.69,
Auvergne-Rhône-Alpes,Données définitives,2023-08-14,21:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-08-14,22:00,5324.0,7.0,7136.0,277.0,0.0,2883.0,-13.0,112.0,0.0,0.0,0.0,0.0,-5079.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,818.0,-,0.0,-,-,-,-,112.0,4476.0,-,327.0,-,-,-,ND,-,-,ND,-,-,-,754.0,-,-,178.0,0.13,0.72,134.03,52.59,5.2,38.31,0.0,0.0,54.15,25.28,2.1,58.64,
Auvergne-Rhône-Alpes,Données définitives,2023-08-14,22:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-08-14,22:30,5580.0,7.0,7186.0,270.0,0.0,2796.0,-13.0,115.0,0.0,0.0,0.0,0.0,-4781.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,518.0,-,19.0,-,-,-,-,11.0,4818.0,-,447.0,-,-,-,ND,-,-,ND,-,-,-,596.0,-,-,153.0,0.13,0.72,128.78,52.96,4.84,37.34,0.0,0.0,50.11,24.52,2.06,60.21,
Auvergne-Rhône-Alpes,Données définitives,2023-08-14,22:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-08-14,23:00,6061.0,7.0,7180.0,247.0,0.0,2984.0,-13.0,114.0,0.0,0.0,0.0,0.0,-4459.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,244.0,-,11.0,-,-,-,-,31.0,4884.0,-,498.0,-,-,-,ND,-,-,ND,-,-,-,596.0,-,-,120.0,0.12,0.72,118.46,52.91,4.08,34.16,0.0,0.0,49.23,26.17,1.88,59.69,
Auvergne-Rhône-Alpes,Données définitives,2023-08-14,23:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-08-14,23:30,5472.0,7.0,7216.0,264.0,0.0,2863.0,-13.0,114.0,0.0,0.0,0.0,0.0,-4980.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,159.0,-,10.0,-,-,-,-,32.0,5317.0,-,545.0,-,-,-,ND,-,-,ND,-,-,-,596.0,-,-,158.0,0.13,0.72,131.87,53.18,4.82,36.51,0.0,0.0,52.32,25.11,2.08,59.69,
Auvergne-Rhône-Alpes,Données définitives,2023-08-14,23:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-08-15,00:00,5251.0,7.0,7211.0,256.0,0.0,2949.0,-13.0,115.0,0.0,0.0,0.0,0.0,-5275.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,183.0,-,22.0,-,-,-,-,25.0,5190.0,-,565.0,-,-,-,ND,-,-,ND,-,-,-,605.0,-,-,141.0,0.13,0.72,137.33,53.14,4.88,35.41,0.0,0.0,56.16,25.86,2.19,60.21,
Auvergne-Rhône-Alpes,Données définitives,2023-08-15,00:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-08-15,00:30,5197.0,7.0,7259.0,246.0,0.0,3207.0,-13.0,112.0,0.0,0.0,0.0,0.0,-5621.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,551.0,-,0.0,-,-,-,-,21.0,4724.0,-,452.0,-,-,-,ND,-,-,ND,-,-,-,852.0,-,-,171.0,0.13,0.72,139.68,53.49,4.73,34.02,0.0,0.0,61.71,28.12,2.16,58.64,
Auvergne-Rhône-Alpes,Données définitives,2023-08-15,00:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-08-15,01:00,4917.0,7.0,7124.0,228.0,0.0,2419.0,-13.0,112.0,0.0,0.0,0.0,0.0,-4961.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,370.0,-,18.0,-,-,-,-,18.0,4486.0,-,450.0,-,-,-,ND,-,-,ND,-,-,-,827.0,-,-,182.0,0.14,0.72,144.89,52.5,4.64,31.54,0.0,0.0,49.2,21.21,2.28,58.64,
Auvergne-Rhône-Alpes,Données définitives,2023-08-15,01:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-08-15,01:30,4940.0,7.0,7205.0,222.0,0.0,2723.0,-13.0,114.0,0.0,0.0,0.0,0.0,-5318.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,590.0,-,8.0,-,-,-,-,16.0,4291.0,-,432.0,-,-,-,ND,-,-,ND,-,-,-,999.0,-,-,280.0,0.14,0.72,145.85,53.1,4.49,30.71,0.0,0.0,55.12,23.88,2.31,59.69,
Auvergne-Rhône-Alpes,Données définitives,2023-08-15,01:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-08-15,02:00,4918.0,7.0,7139.0,224.0,0.0,2250.0,-13.0,116.0,0.0,0.0,0.0,0.0,-4805.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,417.0,-,1.0,-,-,-,-,16.0,4315.0,-,407.0,-,-,-,ND,-,-,ND,-,-,-,942.0,-,-,263.0,0.14,0.72,145.16,52.61,4.55,30.98,0.0,0.0,45.75,19.73,2.36,60.73,
Auvergne-Rhône-Alpes,Données définitives,2023-08-15,02:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-08-15,02:30,4789.0,7.0,7278.0,220.0,0.0,2265.0,-13.0,116.0,0.0,0.0,0.0,0.0,-5084.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,458.0,-,9.0,-,-,-,-,18.0,4374.0,-,409.0,-,-,-,ND,-,-,ND,-,-,-,937.0,-,-,311.0,0.15,0.72,151.97,53.63,4.59,30.43,0.0,0.0,47.3,19.86,2.42,60.73,
Auvergne-Rhône-Alpes,Données définitives,2023-08-15,02:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-08-15,03:00,4616.0,7.0,7297.0,224.0,0.0,2222.0,-338.0,115.0,0.0,0.0,0.0,0.0,-4912.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,526.0,-,0.0,-,-,-,-,18.0,4142.0,-,320.0,-,-,-,ND,-,-,ND,-,-,-,966.0,-,-,345.0,0.15,0.72,158.08,53.77,4.85,30.98,0.0,0.0,48.14,19.49,2.49,60.21,
Auvergne-Rhône-Alpes,Données définitives,2023-08-15,03:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-08-15,03:30,4517.0,7.0,7318.0,229.0,0.0,1880.0,-400.0,115.0,0.0,0.0,0.0,0.0,-4632.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,443.0,-,0.0,-,-,-,-,17.0,4218.0,-,328.0,-,-,-,ND,-,-,ND,-,-,-,736.0,-,-,352.0,0.15,0.72,162.01,53.93,5.07,31.67,0.0,0.0,41.62,16.49,2.55,60.21,
Auvergne-Rhône-Alpes,Données définitives,2023-08-15,03:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-08-15,04:00,4451.0,7.0,7278.0,224.0,0.0,1870.0,-634.0,113.0,0.0,0.0,0.0,0.0,-4407.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,430.0,-,0.0,-,-,-,-,15.0,4098.0,-,289.0,-,-,-,ND,-,-,ND,-,-,-,696.0,-,-,351.0,0.16,0.72,163.51,53.63,5.03,30.98,0.0,0.0,42.01,16.4,2.54,59.16,
Auvergne-Rhône-Alpes,Données définitives,2023-08-15,04:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-08-15,04:30,4420.0,7.0,7289.0,240.0,0.0,1956.0,-636.0,113.0,0.0,0.0,0.0,0.0,-4550.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,452.0,-,0.0,-,-,-,-,15.0,4020.0,-,274.0,-,-,-,ND,-,-,ND,-,-,-,855.0,-,-,379.0,0.16,0.72,164.91,53.71,5.43,33.2,0.0,0.0,44.25,17.15,2.56,59.16,
Auvergne-Rhône-Alpes,Données définitives,2023-08-15,04:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-08-15,05:00,4378.0,7.0,7316.0,241.0,0.0,1712.0,-627.0,115.0,0.0,0.0,0.0,0.0,-4385.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,452.0,-,0.0,-,-,-,-,15.0,4024.0,-,271.0,-,-,-,ND,-,-,ND,-,-,-,816.0,-,-,313.0,0.16,0.72,167.11,53.91,5.5,33.33,0.0,0.0,39.1,15.01,2.63,60.21,
Auvergne-Rhône-Alpes,Données définitives,2023-08-15,05:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-08-15,05:30,4317.0,7.0,7360.0,288.0,0.0,1786.0,-399.0,113.0,0.0,0.0,0.0,0.0,-4837.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,606.0,-,0.0,-,-,-,-,15.0,4063.0,-,268.0,-,-,-,ND,-,-,ND,-,-,-,889.0,-,-,356.0,0.16,0.72,170.49,54.24,6.67,39.83,0.0,0.0,41.37,15.66,2.62,59.16,
Auvergne-Rhône-Alpes,Données définitives,2023-08-15,05:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-08-15,06:00,4322.0,7.0,7378.0,278.0,0.0,1821.0,-400.0,116.0,0.0,0.0,0.0,0.0,-4877.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,659.0,-,1.0,-,-,-,-,17.0,4141.0,-,290.0,-,-,-,ND,-,-,ND,-,-,-,876.0,-,-,273.0,0.16,0.72,170.71,54.37,6.43,38.45,0.0,0.0,42.13,15.97,2.68,60.73,
Auvergne-Rhône-Alpes,Données définitives,2023-08-15,06:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-08-15,06:30,4483.0,7.0,7372.0,259.0,0.0,1965.0,-258.0,112.0,0.0,0.0,0.0,0.0,-4975.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,766.0,-,16.0,-,-,-,-,20.0,4248.0,-,304.0,-,-,-,ND,-,-,ND,-,-,-,818.0,-,-,244.0,0.16,0.72,164.44,54.33,5.78,35.82,0.0,0.0,43.83,17.23,2.5,58.64,
Auvergne-Rhône-Alpes,Données définitives,2023-08-15,06:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-08-15,07:00,4359.0,7.0,7381.0,201.0,5.0,2048.0,-261.0,113.0,0.0,0.0,0.0,0.0,-5136.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,840.0,-,18.0,-,-,-,-,20.0,4255.0,-,340.0,-,-,-,ND,-,-,ND,-,-,-,764.0,-,-,230.0,0.16,0.72,169.33,54.39,4.61,27.8,0.11,0.27,46.98,17.96,2.59,59.16,
Auvergne-Rhône-Alpes,Données définitives,2023-08-15,07:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-08-15,07:30,4511.0,7.0,7405.0,106.0,32.0,2300.0,-242.0,115.0,0.0,0.0,0.0,0.0,-5213.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,1021.0,-,12.0,-,-,-,-,18.0,4135.0,-,317.0,-,-,-,ND,-,-,ND,-,-,-,700.0,-,-,216.0,0.16,0.72,164.15,54.57,2.35,14.66,0.71,1.76,50.99,20.17,2.55,60.21,
Auvergne-Rhône-Alpes,Données définitives,2023-08-15,07:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-08-15,08:00,4590.0,7.0,7411.0,74.0,85.0,2328.0,-241.0,111.0,0.0,0.0,0.0,0.0,-5186.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,1196.0,-,12.0,-,-,-,-,20.0,4031.0,-,307.0,-,-,-,ND,-,-,ND,-,-,-,604.0,-,-,209.0,0.15,0.72,161.46,54.61,1.61,10.24,1.85,4.67,50.72,20.42,2.42,58.12,
Auvergne-Rhône-Alpes,Données définitives,2023-08-15,08:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2023-08-15,08:30,4803.0,7.0,7447.0,57.0,177.0,2541.0,-13.0,113.0,0.0,0.0,0.0,0.0,-5525.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,1160.0,-,34.0,-,-,-,-,18.0,4698.0,-,387.0,-,-,-,ND,-,-,ND,-,-,-,595.0,-,-,190.0,0.15,0.72,155.05,54.88,1.19,7.88,3.69,9.71,52.9,22.28,2.35,59.16,
Auvergne-Rhône-Alpes,Données définitives,2023-08-15,08:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
