Périmètre,Nature,Date,Heures,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Stockage batterie,Déstockage batterie,Eolien terrestre,Eolien offshore,Ech. physiques,Flux physiques d'Auvergne-Rhône-Alpes vers Grand-Est,Flux physiques de Bourgogne-Franche-Comté vers Grand-Est,Flux physiques de Bretagne vers Grand-Est,Flux physiques de Centre-Val de Loire vers Grand-Est,Flux physiques de Grand-Est vers Grand-Est,Flux physiques de Hauts-de-France vers Grand-Est,Flux physiques d'Ile-de-France vers Grand-Est,Flux physiques de Normandie vers Grand-Est,Flux physiques de Nouvelle-Aquitaine vers Grand-Est,Flux physiques d'Occitanie vers Grand-Est,Flux physiques de Pays-de-la-Loire vers Grand-Est,Flux physiques de PACA vers Grand-Est,Flux physiques de Grand-Est vers Auvergne-Rhône-Alpes,Flux physiques de Grand-Est vers Bourgogne-Franche-Comté,Flux physiques de Grand-Est vers Bretagne,Flux physiques de Grand-Est vers Centre-Val de Loire,Flux physiques de Grand-Est vers Grand-Est.1,Flux physiques de Grand-Est vers Hauts-de-France,Flux physiques de Grand-Est vers Ile-de-France,Flux physiques de Grand-Est vers Normandie,Flux physiques de Grand-Est vers Nouvelle-Aquitaine,Flux physiques de Grand-Est vers Occitanie,Flux physiques de Grand-Est vers Pays-de-la-Loire,Flux physiques de Grand-Est vers PACA,Flux physiques Allemagne vers Grand-Est,Flux physiques Belgique vers Grand-Est,Flux physiques Espagne vers Grand-Est,Flux physiques Italie vers Grand-Est,Flux physiques Luxembourg vers Grand-Est,Flux physiques Royaume-Uni vers Grand-Est,Flux physiques Suisse vers Grand-Est,Flux physiques de Grand-Est vers Allemagne,Flux physiques de Grand-Est vers Belgique,Flux physiques de Grand-Est vers Espagne,Flux physiques de Grand-Est vers Italie,Flux physiques de Grand-Est vers Luxembourg,Flux physiques de Grand-Est vers Royaume-Uni,Flux physiques de Grand-Est vers Suisse,TCO Thermique (%),TCH Thermique (%),TCO Nucléaire (%),TCH Nucléaire (%),TCO Eolien (%),TCH Eolien (%),TCO Solaire (%),TCH Solaire (%),TCO Hydraulique (%),TCH Hydraulique (%),TCO Bioénergies (%),TCH Bioénergies (%),Unnamed: 67
Grand-Est,Données définitives,2023-09-16,06:00,3349.0,38.0,8791.0,785.0,0.0,621.0,0.0,140.0,0.0,0.0,0.0,0.0,-7023.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,635.0,-,-,-,672.0,995.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,3365.0,1346.0,-,-,ND,-,291.0,1.13,1.22,262.5,81.25,23.44,16.79,0.0,0.0,18.54,27.0,4.18,55.78,
Grand-Est,Données définitives,2023-09-16,06:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-09-16,06:30,3321.0,40.0,8667.0,824.0,0.0,612.0,0.0,142.0,0.0,0.0,0.0,0.0,-6963.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,617.0,-,-,-,729.0,1057.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,3200.0,1412.0,-,-,ND,-,168.0,1.2,1.29,260.98,80.1,24.81,17.62,0.0,0.0,18.43,26.61,4.28,56.57,
Grand-Est,Données définitives,2023-09-16,06:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-09-16,07:00,3105.0,39.0,8680.0,784.0,0.0,745.0,0.0,143.0,0.0,0.0,0.0,0.0,-7285.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,629.0,-,-,-,926.0,1360.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,2954.0,1371.0,-,-,ND,-,161.0,1.26,1.25,279.55,80.22,25.25,16.77,0.0,0.0,23.99,32.39,4.61,56.97,
Grand-Est,Données définitives,2023-09-16,07:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-09-16,07:30,3543.0,40.0,8588.0,763.0,8.0,732.0,0.0,142.0,0.0,0.0,0.0,0.0,-6729.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,484.0,-,-,-,937.0,1333.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,2713.0,1402.0,-,-,ND,-,28.0,1.13,1.29,242.39,79.37,21.54,16.32,0.23,0.62,20.66,31.83,4.01,56.57,
Grand-Est,Données définitives,2023-09-16,07:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-09-16,08:00,3192.0,40.0,8652.0,719.0,49.0,742.0,0.0,142.0,0.0,0.0,0.0,0.0,-7153.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,503.0,-,-,-,1193.0,1481.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,2687.0,1445.0,-,-,ND,-,24.0,1.25,1.29,271.05,79.96,22.53,15.38,1.54,3.78,23.25,32.26,4.45,56.57,
Grand-Est,Données définitives,2023-09-16,08:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-09-16,08:30,3645.0,40.0,8472.0,757.0,132.0,735.0,0.0,143.0,0.0,0.0,0.0,0.0,-6633.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,451.0,-,-,-,1344.0,1564.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,2329.0,1229.0,-,-,ND,-,21.0,1.1,1.29,232.43,78.3,20.77,16.19,3.62,10.19,20.16,31.96,3.92,56.97,
Grand-Est,Données définitives,2023-09-16,08:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-09-16,09:00,3583.0,40.0,8406.0,718.0,219.0,842.0,-1.0,142.0,0.0,0.0,0.0,0.0,-6783.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,540.0,-,-,-,1559.0,1644.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,2131.0,1157.0,-,-,ND,-,49.0,1.12,1.29,234.61,77.69,20.04,15.36,6.11,16.9,23.5,36.61,3.96,56.57,
Grand-Est,Données définitives,2023-09-16,09:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-09-16,09:30,3787.0,40.0,8631.0,702.0,295.0,843.0,0.0,142.0,0.0,0.0,0.0,0.0,-6864.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,657.0,-,-,-,1787.0,1950.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1932.0,946.0,-,-,ND,-,57.0,1.06,1.29,227.91,79.77,18.54,15.01,7.79,22.76,22.26,36.65,3.75,56.57,
Grand-Est,Données définitives,2023-09-16,09:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-09-16,10:00,3861.0,39.0,8544.0,856.0,357.0,839.0,-1.0,142.0,0.0,0.0,0.0,0.0,-6915.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,825.0,-,-,-,1873.0,2006.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1772.0,787.0,-,-,ND,-,103.0,1.01,1.25,221.29,78.96,22.17,18.31,9.25,27.55,21.73,36.48,3.68,56.57,
Grand-Est,Données définitives,2023-09-16,10:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-09-16,10:30,3821.0,40.0,8506.0,1245.0,374.0,718.0,-1.0,143.0,0.0,0.0,0.0,0.0,-7201.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1276.0,-,-,-,2032.0,2148.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1448.0,458.0,-,-,ND,-,196.0,1.05,1.29,222.61,78.61,32.58,26.63,9.79,28.86,18.79,31.22,3.74,56.97,
Grand-Est,Données définitives,2023-09-16,10:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-09-16,11:00,4002.0,39.0,8431.0,1386.0,367.0,716.0,-1.0,142.0,0.0,0.0,0.0,0.0,-7076.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1370.0,-,-,-,1983.0,2147.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1297.0,375.0,-,-,ND,-,225.0,0.97,1.25,210.67,77.92,34.63,29.64,9.17,28.32,17.89,31.13,3.55,56.57,
Grand-Est,Données définitives,2023-09-16,11:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-09-16,11:30,4073.0,38.0,8435.0,1352.0,348.0,718.0,-1.0,142.0,0.0,0.0,0.0,0.0,-6956.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1449.0,-,-,-,2053.0,2262.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1072.0,253.0,-,-,ND,-,231.0,0.93,1.22,207.1,77.96,33.19,28.91,8.54,26.85,17.63,31.22,3.49,56.57,
Grand-Est,Données définitives,2023-09-16,11:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-09-16,12:00,4157.0,38.0,8401.0,1726.0,441.0,716.0,-1.0,143.0,0.0,0.0,0.0,0.0,-7307.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1760.0,-,-,-,2095.0,2467.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,964.0,158.0,-,-,ND,-,260.0,0.91,1.22,202.09,77.64,41.52,36.91,10.61,34.03,17.22,31.13,3.44,56.97,
Grand-Est,Données définitives,2023-09-16,12:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-09-16,12:30,4253.0,38.0,8295.0,1652.0,462.0,737.0,-1.0,141.0,0.0,0.0,0.0,0.0,-7073.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1943.0,-,-,-,2227.0,2570.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,683.0,0.0,-,-,ND,-,303.0,0.89,1.22,195.04,76.66,38.84,35.33,10.86,35.65,17.33,32.04,3.32,56.18,
Grand-Est,Données définitives,2023-09-16,12:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-09-16,13:00,4456.0,37.0,7929.0,1674.0,456.0,727.0,0.0,141.0,0.0,0.0,0.0,0.0,-6508.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1958.0,-,-,-,2126.0,2396.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,516.0,0.0,-,-,ND,-,275.0,0.83,1.19,177.94,73.28,37.57,35.8,10.23,35.19,16.32,31.61,3.16,56.18,
Grand-Est,Données définitives,2023-09-16,13:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-09-16,13:30,4218.0,38.0,7970.0,1830.0,486.0,605.0,0.0,143.0,0.0,0.0,0.0,0.0,-6852.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1825.0,-,-,-,1906.0,2183.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1028.0,54.0,-,-,ND,-,263.0,0.9,1.22,188.95,73.66,43.39,39.14,11.52,37.5,14.34,26.3,3.39,56.97,
Grand-Est,Données définitives,2023-09-16,13:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-09-16,14:00,4104.0,38.0,7804.0,1863.0,386.0,596.0,0.0,144.0,0.0,0.0,0.0,0.0,-6725.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1793.0,-,-,-,1900.0,2107.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1020.0,63.0,-,-,ND,-,248.0,0.93,1.22,190.16,72.13,45.39,39.84,9.41,29.78,14.52,25.91,3.51,57.37,
Grand-Est,Données définitives,2023-09-16,14:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-09-16,14:30,4140.0,39.0,7929.0,1589.0,370.0,607.0,0.0,145.0,0.0,0.0,0.0,0.0,-6541.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1494.0,-,-,-,1795.0,1817.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1288.0,217.0,-,-,ND,-,224.0,0.94,1.25,191.52,73.28,38.38,33.98,8.94,28.55,14.66,26.39,3.5,57.77,
Grand-Est,Données définitives,2023-09-16,14:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-09-16,15:00,4088.0,40.0,7905.0,1297.0,286.0,583.0,0.0,145.0,0.0,0.0,0.0,0.0,-6166.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1244.0,-,-,-,1649.0,1484.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1531.0,290.0,-,-,ND,-,193.0,0.98,1.29,193.37,73.06,31.73,27.74,7.0,22.07,14.26,25.35,3.55,57.77,
Grand-Est,Données définitives,2023-09-16,15:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-09-16,15:30,3956.0,37.0,8489.0,895.0,300.0,585.0,0.0,146.0,0.0,0.0,0.0,0.0,-6496.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1012.0,-,-,-,1545.0,1715.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1784.0,388.0,-,-,ND,-,203.0,0.94,1.19,214.59,78.46,22.62,19.14,7.58,23.15,14.79,25.43,3.69,58.17,
Grand-Est,Données définitives,2023-09-16,15:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-09-16,16:00,4005.0,40.0,8600.0,692.0,233.0,582.0,0.0,148.0,0.0,0.0,0.0,0.0,-6289.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,681.0,-,-,-,1474.0,1690.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1960.0,469.0,-,-,ND,-,163.0,1.0,1.29,214.73,79.48,17.28,14.8,5.82,17.98,14.53,25.3,3.7,58.96,
Grand-Est,Données définitives,2023-09-16,16:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-09-16,16:30,3834.0,120.0,8539.0,616.0,223.0,704.0,0.0,148.0,0.0,0.0,0.0,0.0,-6517.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,300.0,-,-,-,1369.0,1665.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,2341.0,1086.0,-,-,ND,-,55.0,3.13,3.86,222.72,78.92,16.07,13.17,5.82,17.21,18.36,30.61,3.86,58.96,
Grand-Est,Données définitives,2023-09-16,16:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-09-16,17:00,3922.0,194.0,8709.0,453.0,212.0,725.0,0.0,148.0,0.0,0.0,0.0,0.0,-6520.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,121.0,-,-,-,1291.0,1589.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,3004.0,1254.0,-,-,ND,-,0.0,4.95,6.24,222.06,80.49,11.55,9.69,5.41,16.36,18.49,31.52,3.77,58.96,
Grand-Est,Données définitives,2023-09-16,17:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-09-16,17:30,3821.0,313.0,8672.0,419.0,176.0,721.0,0.0,147.0,0.0,0.0,0.0,0.0,-6630.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,75.0,-,-,-,1164.0,1629.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,3591.0,1399.0,-,-,ND,-,0.0,8.19,10.07,226.96,80.15,10.97,8.96,4.61,13.58,18.87,31.35,3.85,58.57,
Grand-Est,Données définitives,2023-09-16,17:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-09-16,18:00,3589.0,603.0,8676.0,335.0,115.0,724.0,0.0,150.0,0.0,0.0,0.0,0.0,-7011.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,83.0,-,-,-,1244.0,1784.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,3725.0,1317.0,-,-,ND,-,0.0,16.8,19.4,241.74,80.18,9.33,7.16,3.2,8.87,20.17,31.48,4.18,59.76,
Grand-Est,Données définitives,2023-09-16,18:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-09-16,18:30,3848.0,908.0,8525.0,290.0,69.0,839.0,0.0,150.0,0.0,0.0,0.0,0.0,-6935.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,101.0,-,-,-,1207.0,1806.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,3738.0,1301.0,-,-,ND,-,0.0,23.6,29.21,221.54,78.79,7.54,6.2,1.79,5.32,21.8,36.48,3.9,59.76,
Grand-Est,Données définitives,2023-09-16,18:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-09-16,19:00,3907.0,918.0,8618.0,276.0,32.0,857.0,0.0,149.0,0.0,0.0,0.0,0.0,-6944.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,110.0,-,-,-,1200.0,1873.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,3582.0,1215.0,-,-,ND,-,0.0,23.5,29.53,220.58,79.65,7.06,5.9,0.82,2.47,21.93,37.26,3.81,59.36,
Grand-Est,Données définitives,2023-09-16,19:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-09-16,19:30,3800.0,1007.0,8581.0,297.0,7.0,837.0,0.0,150.0,0.0,0.0,0.0,0.0,-7079.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,126.0,-,-,-,1333.0,2030.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,3625.0,1166.0,-,-,ND,-,0.0,26.5,32.39,225.82,79.31,7.82,6.35,0.18,0.54,22.03,36.39,3.95,59.76,
Grand-Est,Données définitives,2023-09-16,19:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-09-16,20:00,3873.0,1203.0,8584.0,315.0,0.0,829.0,-1.0,150.0,0.0,0.0,0.0,0.0,-7207.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,124.0,-,-,-,1430.0,2126.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,3490.0,1146.0,-,-,ND,-,0.0,31.06,38.69,221.64,79.33,8.13,6.74,0.0,0.0,21.4,36.04,3.87,59.76,
Grand-Est,Données définitives,2023-09-16,20:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-09-16,20:30,4032.0,1223.0,8566.0,350.0,0.0,814.0,-1.0,151.0,0.0,0.0,0.0,0.0,-7069.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,154.0,-,-,-,1524.0,2384.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,3040.0,987.0,-,-,ND,-,0.0,30.33,39.34,212.45,79.17,8.68,7.49,0.0,0.0,20.19,35.39,3.75,60.16,
Grand-Est,Données définitives,2023-09-16,20:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-09-16,21:00,3859.0,1223.0,8656.0,348.0,0.0,820.0,-1.0,152.0,0.0,0.0,0.0,0.0,-7339.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,161.0,-,-,-,1395.0,2242.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,3213.0,1089.0,-,-,ND,-,0.0,31.69,39.34,224.31,80.0,9.02,7.44,0.0,0.0,21.25,35.65,3.94,60.56,
Grand-Est,Données définitives,2023-09-16,21:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-09-16,21:30,3975.0,1206.0,8677.0,318.0,0.0,830.0,-1.0,151.0,0.0,0.0,0.0,0.0,-7204.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,270.0,-,-,-,1280.0,2152.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,3113.0,895.0,-,-,ND,-,0.0,30.34,38.79,218.29,80.19,8.0,6.8,0.0,0.0,20.88,36.09,3.8,60.16,
Grand-Est,Données définitives,2023-09-16,21:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-09-16,22:00,3968.0,1166.0,8683.0,372.0,0.0,831.0,-1.0,153.0,0.0,0.0,0.0,0.0,-7233.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,408.0,-,-,-,969.0,1963.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,3252.0,958.0,-,-,ND,-,0.0,29.39,37.5,218.83,80.25,9.38,7.96,0.0,0.0,20.94,36.13,3.86,60.96,
Grand-Est,Données définitives,2023-09-16,22:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-09-16,22:30,3779.0,1154.0,8393.0,381.0,0.0,849.0,-1.0,152.0,0.0,0.0,0.0,0.0,-7149.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,432.0,-,-,-,780.0,1932.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,3296.0,949.0,-,-,ND,-,0.0,30.54,37.12,222.1,77.57,10.08,8.15,0.0,0.0,22.47,36.91,4.02,60.56,
Grand-Est,Données définitives,2023-09-16,22:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-09-16,23:00,4037.0,1169.0,8427.0,391.0,0.0,860.0,0.0,153.0,0.0,0.0,0.0,0.0,-6963.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,477.0,-,-,-,838.0,2021.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,2980.0,873.0,-,-,ND,-,16.0,28.96,37.6,208.74,77.88,9.69,8.36,0.0,0.0,21.3,37.39,3.79,60.96,
Grand-Est,Données définitives,2023-09-16,23:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-09-16,23:30,3814.0,1229.0,8483.0,408.0,0.0,861.0,0.0,150.0,0.0,0.0,0.0,0.0,-7315.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,452.0,-,-,-,978.0,1950.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,3064.0,1013.0,-,-,ND,-,51.0,32.22,39.53,222.42,78.4,10.7,8.73,0.0,0.0,22.57,37.43,3.93,59.76,
Grand-Est,Données définitives,2023-09-16,23:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-09-17,00:00,3652.0,1230.0,8463.0,390.0,0.0,749.0,0.0,152.0,0.0,0.0,0.0,0.0,-7330.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,320.0,-,-,-,1297.0,2025.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,2882.0,989.0,-,-,ND,-,40.0,33.68,39.56,231.74,78.22,10.68,8.34,0.0,0.0,20.51,32.57,4.16,60.56,
Grand-Est,Données définitives,2023-09-17,00:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2023-09-17,00:30,3732.0,1230.0,8513.0,409.0,0.0,760.0,0.0,152.0,0.0,0.0,0.0,0.0,-7330.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,346.0,-,-,-,1438.0,1968.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,2983.0,814.0,-,-,ND,-,18.0,32.96,39.56,228.11,78.68,10.96,8.75,0.0,0.0,20.36,33.04,4.07,60.56,
